"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","favorites","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted favorites","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"649293177409679360","https://twitter.com/USCTrials/status/649293177409679360","Diagnosed with #KidneyCancer? Leading researcher David Quinn @KeckMedUSC is looking for #ClinicalTrial participants http://t.co/gispyAPj8L","2015-09-30 18:42 +0000","373.0","2.0","0.005361930294906166","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"649064976133525504","https://twitter.com/USCTrials/status/649064976133525504","This clinical research study for #GynCSM is now accepting participants http://t.co/ea2ktYDEf9 http://t.co/RIuqAn51Jz","2015-09-30 03:35 +0000","372.0","8.0","0.021505376344086023","0.0","0.0","1.0","1.0","4.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"648875195688714240","https://twitter.com/USCTrials/status/648875195688714240","Looking to test a medical device? Partner with #ClinicalTrial experts @KeckMedUSC http://t.co/kV7gLV5WT4","2015-09-29 15:01 +0000","523.0","8.0","0.015296367112810707","1.0","0.0","2.0","3.0","1.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"648868616381812736","https://twitter.com/USCTrials/status/648868616381812736","Know someone affected by #KidneyCancer? We need your help to find participants for a research study @KeckMedUSC http://t.co/gispyAPj8L","2015-09-29 14:35 +0000","327.0","1.0","0.0030581039755351682","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"648702504075706368","https://twitter.com/USCTrials/status/648702504075706368","Are you the right match? #ClinicalTrial on #Cancer is looking for participants http://t.co/T8SOEZprfP http://t.co/esJeCL0B3C","2015-09-29 03:35 +0000","366.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"648506267858825216","https://twitter.com/USCTrials/status/648506267858825216","Are you the right match? #ClinicalTrial @KeckMedUSC on #BreastCancer is looking for participants. http://t.co/X0ORWuPhjv #BRCA","2015-09-28 14:35 +0000","423.0","1.0","0.002364066193853428","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"648340155691069440","https://twitter.com/USCTrials/status/648340155691069440","#ClinicalTrials are crucial to develop better treatments for #Cancer. View this new study http://t.co/T8SOEZprfP http://t.co/XxU5RTNgQw","2015-09-28 03:35 +0000","686.0","7.0","0.01020408163265306","1.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"648180364503056389","https://twitter.com/USCTrials/status/648180364503056389","Finding #ClinicalTrial experts has never been easier. Try our new public search tool http://t.co/kV7gLV5WT4 http://t.co/amyQ7XUKXs","2015-09-27 17:00 +0000","539.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"648172802915336192","https://twitter.com/USCTrials/status/648172802915336192","Know someone affected by #BreastCancer? We need your help to find participants for a research study @KeckMedUSC http://t.co/X0ORWuPhjv #BRCA","2015-09-27 16:30 +0000","515.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"647977778755801088","https://twitter.com/USCTrials/status/647977778755801088","#LungCancer e-patients are more likely to participate in #ClinicalTrials. Please join us  http://t.co/wepYKUv6Bp http://t.co/RhPAUtAYrv","2015-09-27 03:35 +0000","619.0","1.0","0.0016155088852988692","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"647810418103177216","https://twitter.com/USCTrials/status/647810418103177216","We do research for better #health. Please participate if you are eligible: #GynCSM #ClinicalTrial @KeckMedUSC http://t.co/ea2ktYDEf9","2015-09-26 16:30 +0000","600.0","2.0","0.0033333333333333335","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"647615365997023233","https://twitter.com/USCTrials/status/647615365997023233","#LungCancer is an important topic. We're looking for solutions. #ClinicalTrial http://t.co/wepYKUv6Bp http://t.co/BBR04fM6dn","2015-09-26 03:35 +0000","625.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"647425364826959872","https://twitter.com/USCTrials/status/647425364826959872","Finding #LungCancer #ClinicalTrial experts has never been easier @KeckMedUSC. Search now http://t.co/kV7gLV5WT4","2015-09-25 15:00 +0000","652.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"647252977238044672","https://twitter.com/USCTrials/status/647252977238044672","You may be eligible to aid in this #ClinicalTrial on #Alzheimer. We'd appreciate your help http://t.co/zGqz0AUpXg http://t.co/JtChK4xjwp","2015-09-25 03:35 +0000","680.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"647056654727577600","https://twitter.com/USCTrials/status/647056654727577600","Join us! Our #ClinicalTrial participants make it possible to fight #BreastCancer in new ways @KeckMedUSC http://t.co/FGhS4Xr4yF #BRCA","2015-09-24 14:35 +0000","688.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"646890569269137409","https://twitter.com/USCTrials/status/646890569269137409","#ClinicalTrials are crucial to develop better treatments for #Alzheimer. New study http://t.co/zGqz0AUpXg http://t.co/ISMEwr5uT1","2015-09-24 03:35 +0000","681.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"646700920978415616","https://twitter.com/USCTrials/status/646700920978415616","Looking to test a drug? Work with #ClinicalTrial experts @KeckMedUSC http://t.co/kV7gLV5WT4 http://t.co/WDyNAyaVp8","2015-09-23 15:01 +0000","659.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"646694284889063424","https://twitter.com/USCTrials/status/646694284889063424","Know someone affected by #BreastCancer? We need your help to find participants for this study @KeckMedUSC http://t.co/FGhS4Xr4yF #BRCA","2015-09-23 14:35 +0000","635.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"646528191016882177","https://twitter.com/USCTrials/status/646528191016882177","#BreastCancer patients: Please participate in our #ClinicalTrials. http://t.co/dOEFVLYs6Y http://t.co/wym17tayit","2015-09-23 03:35 +0000","640.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"646331899410022400","https://twitter.com/USCTrials/status/646331899410022400","Join us! Our #ClinicalTrial participants make it possible to fight #KidneyCancer in new ways @KeckMedUSC http://t.co/9cuqioTYpT","2015-09-22 14:35 +0000","540.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"646165816975695872","https://twitter.com/USCTrials/status/646165816975695872","#BreastCancer is an important topic. We're looking for solutions. #ClinicalTrial http://t.co/dOEFVLYs6Y http://t.co/K9ccB0tY5u","2015-09-22 03:35 +0000","536.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"645976149793865728","https://twitter.com/USCTrials/status/645976149793865728","Need to find experts in #HNCsm #ClinicalTrials? Try our public search tool @KeckMedUSC http://t.co/kV7gLV5WT4","2015-09-21 15:01 +0000","516.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"645969541865054208","https://twitter.com/USCTrials/status/645969541865054208","Please help us work toward a cure for #KidneyCancer by sharing this new #ClinicalTrial @KeckMedUSC http://t.co/9cuqioTYpT #KidneyDisease","2015-09-21 14:35 +0000","469.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"645803391340384256","https://twitter.com/USCTrials/status/645803391340384256","Help improve the health of others &amp; participate in this #BreastCancer #ClinicalTrial http://t.co/q8j89owt4D http://t.co/yv0PuKNxhH","2015-09-21 03:35 +0000","411.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"645636079727550464","https://twitter.com/USCTrials/status/645636079727550464","#Hypertension #ClinicalTrials give hope to many patients &amp; their families. Participate @KeckMedUSC. Access more info http://t.co/tVRxkF8WFb","2015-09-20 16:30 +0000","347.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"645441008717664257","https://twitter.com/USCTrials/status/645441008717664257","This clinical research study for #BreastCancer is now accepting participants http://t.co/q8j89owt4D http://t.co/95Mo4XbAN8","2015-09-20 03:35 +0000","313.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"645281206007934976","https://twitter.com/USCTrials/status/645281206007934976","Want to kick off a multi-site #ClinicalTrial? Find collaborators http://t.co/kV7gLV5WT4 http://t.co/m7tqD23bTw","2015-09-19 17:00 +0000","310.0","3.0","0.00967741935483871","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"645273683263660032","https://twitter.com/USCTrials/status/645273683263660032","Innovation happens @KeckMedUSC: Find out about this new #Hypertension #ClinicalTrial http://t.co/tVRxkF8WFb #HighBloodPressure","2015-09-19 16:30 +0000","227.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"645078637843226624","https://twitter.com/USCTrials/status/645078637843226624","Are you the right match? This #ClinicalTrial on #LungCancer is looking for participants http://t.co/XZntZCPy0w http://t.co/Z39M2ddnLt","2015-09-19 03:35 +0000","219.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"644882385562169344","https://twitter.com/USCTrials/status/644882385562169344","You may be eligible. This #ClinicalTrial on #LiverDisease @KeckMedUSC is now accepting participants http://t.co/D8QvfQJe1F","2015-09-18 14:35 +0000","163.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"644716244277575681","https://twitter.com/USCTrials/status/644716244277575681","More science, less fear. Learn more about this open #LungCancer #ClinicalTrial http://t.co/XZntZCPy0w http://t.co/DpiiRHcwON","2015-09-18 03:35 +0000","124.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"644526553553108992","https://twitter.com/USCTrials/status/644526553553108992","#ClinicalTrial experts help drive discoveries into better #healthcare for patients. Search our experts @KeckMedUSC http://t.co/kV7gLV5WT4","2015-09-17 15:01 +0000","117.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"644520020861681664","https://twitter.com/USCTrials/status/644520020861681664","Never underestimate the power of people. We're looking for participants @KeckMedUSC. #LiverDisease #ClinicalTrial http://t.co/D8QvfQJe1F","2015-09-17 14:35 +0000","62.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"643266683768045568","https://twitter.com/USCTrials/status/643266683768045568","Often patients are not aware of #ClinicalTrials. We want to help. Here is a new study  #CIDP http://t.co/BHBibPQziE http://t.co/T849K1hflV","2015-09-14 03:35 +0000","107.0","2.0","0.018691588785046728","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"643076724750688256","https://twitter.com/USCTrials/status/643076724750688256","#ClinicalTrial experts are dedicated to deliver better health outcomes. Find the right partners @KeckMedUSC http://t.co/kV7gLV5WT4","2015-09-13 15:00 +0000","40.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"643070428412518400","https://twitter.com/USCTrials/status/643070428412518400","We want to unlock #ColonCancer and are looking for research participants. #ClinicalTrial @KeckMedUSC http://t.co/lJtGwNoVIk #RectalCancer","2015-09-13 14:35 +0000","41.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"642904308284039168","https://twitter.com/USCTrials/status/642904308284039168","E-Patients are more likely to participate in #ClinicalTrials. Join us http://t.co/9cuqioTYpT #KidneyCancer http://t.co/MbkO1fPYs2","2015-09-13 03:35 +0000","143.0","2.0","0.013986013986013986","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"642708071576412160","https://twitter.com/USCTrials/status/642708071576412160","You may be eligible. This #ClinicalTrial on #KidneyCancer @KeckMedUSC is now accepting participants http://t.co/gispyAPj8L #KidneyDisease","2015-09-12 14:35 +0000","38.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"642541919420174337","https://twitter.com/USCTrials/status/642541919420174337","Please retweet: This clinical research study for #KidneyCancer is now accepting participants http://t.co/9cuqioTYpT http://t.co/HJgdfTMYge","2015-09-12 03:35 +0000","218.0","2.0","0.009174311926605505","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"642352052337778688","https://twitter.com/USCTrials/status/642352052337778688","Need to find a #ClinicalTrial expert? Our public search tool makes it easy to find them  http://t.co/kV7gLV5WT4 http://t.co/eJrFSpNWpw","2015-09-11 15:00 +0000","46.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"642345675766792192","https://twitter.com/USCTrials/status/642345675766792192","New #ClinicalTrial @KeckMedUSC on #KidneyCancer is looking for participants. Please help us spread the word. Thx http://t.co/gispyAPj8L","2015-09-11 14:35 +0000","39.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"642179539779624961","https://twitter.com/USCTrials/status/642179539779624961","We cannot find better #Teratoma treatments without you. If you're eligible, pls participate  http://t.co/MA87zqiHDI http://t.co/OEr73DBlX2","2015-09-11 03:35 +0000","167.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"641983238152540160","https://twitter.com/USCTrials/status/641983238152540160","If you have been diagnosed with #Lymphoma, you may qualify for this important #ClinicalTrial @KeckMedUSC http://t.co/42NjpSZJBD #BloodCancer","2015-09-10 14:35 +0000","38.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"641817173237829632","https://twitter.com/USCTrials/status/641817173237829632","#Teratoma is an important topic. We're looking for solutions. #ClinicalTrial http://t.co/MA87zqiHDI http://t.co/Ku2RLqoO1G","2015-09-10 03:35 +0000","108.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"641627516889886720","https://twitter.com/USCTrials/status/641627516889886720","Finding #ClinicalTrial experts has never been easier @KeckMedUSC. Try our new public search tool http://t.co/kV7gLV5WT4","2015-09-09 15:01 +0000","49.0","1.0","0.02040816326530612","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"641620839784431617","https://twitter.com/USCTrials/status/641620839784431617","Research for better #health: Pls help us find study participants #Lymphoma #ClinicalTrial @KeckMedUSC http://t.co/42NjpSZJBD #BloodCancer","2015-09-09 14:35 +0000","47.0","1.0","0.02127659574468085","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"639090487274684416","https://twitter.com/USCTrials/status/639090487274684416","Looking for experts in #disease #ClinicalTrials? Find them @KeckMedUSC http://t.co/GatO75gvP1","2015-09-02 15:00 +0000","95.0","1.0","0.010526315789473684","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
