#,Headline,Description Line 1,Description Line 2,Video Content
1,Diagnosed With Disease?,Learn about clinical trials for,disease. Find a clinical trial now!,Clinical trials are crucial to develop better treatments for disease - like this new study at Keck Medicine of USC. Please share this video to help us spread the word. Thank you! Check out this link to access more information.
2,Have Disease?,Learn about ongoing research for,disease. Find a clinical trial now!,"Your help is appreciated. A new clinical trial at Keck Medicine of USC on disease is looking for participants. Through these types of clinical studies researchers can better understand how to diagnose, treat and prevent diseases. Please share this video and help us find study participants. Thanks! Check out the link for more information."
3,Disease Clinical Trials,Learn about ongoing research for,disease. Find a trial nearby!,Did you know that most clinical trials fail because they cannot enroll enough participants? This hampers the development of new treatments. Please help us spread the word about this clinical trial on disease at Keck Medicine of USC. We?re looking for participants. Thank you! Check out this link to access more information.
4,Affected by Disease?,Learn about ongoing research for,disease. Find clinical trials now!,Know someone affected by disease? We need your help to find participants for a research study at Keck Medicine of USC. Please share this video to help us spread the word. Thank you! Check out this link to access more information.
5,Keck Medicine of USC,Learn about disease trials &,explore your options with us.,"Your help is appreciated: A new clinical trial at Keck Medicine of USC on disease is looking for participants. Through these types of clinical studies researchers can better understand how to diagnose, treat and prevent diseases. Please share this video. Thanks! And check out this link to access more information."
6,Disease Research Study,Learn about disease trials &,explore your options with us.,Please help us work toward a cure for disease by sharing this video and new clinical trial at Keck Medicine of USC. Thank you! Check out this link to access more information.
7,Find Clinical Trials,Learn about disease trials &,help us work toward a cure.,Clinical studies are not possible without volunteers. Help us fight disease by sharing this video and information about this clinical study at Keck Medicine of USC. Thank you! Check out this link to access more information.
8,New Clinical Study,Learn about disease trials &,help us work toward a cure.,Clinical trials are crucial to develop better treatments for disease - like this new study at Keck Medicine of USC. But without volunteers clinical studies are not possible. Please share this video to help us spread the word. Thank you! Check out this link to access more information.
9,Have Disease?,Studies for people with disease.,Free info and support.,This clinical research study at Keck Medicine of USC for disease is now accepting participants. You may already know that clinical trials are crucial to develop new and better treatments for diseases but most clinical trials face an enduring lack of volunteers. Please share this video. Thank you! Check out this link to access more information.
10,Help Disease Patients,Learn about disease trials &,help us work toward a cure.,Want to help others with disease? Share this video and link to this research study at Keck Medicine of USC. Without volunteers clinical studies and better treatments are nearly impossible. Thank you!
11,We Need Your Help,Learn about disease trials &,help us work toward a cure.,Patients may hold the key to fighting disease. We?re looking for participants at Keck Medicine of USC for this clinical study. Please share this video to help us reach more people. Thank you! Check out this link to access more information.
12,Disease Patients,Learn about ongoing research for,disease. Find a trial near you!,Patients that are active online are 60% more likely than the general population to participate in a clinical trial. Thank you! Researchers at Keck Medicine of USC are looking for volunteers for this disease clinical study. Please share this video to help us spread the word. Thank you! Check out this link to access more information.
13,Volunteers Needed,Clinical studies for people with,disease. More here.,Without volunteers clinical studies are not possible. Know someone who might be interested in participating in this disease research study at Keck Medicine of USC? Please share this video to help us spread the word. Thank you! Check out this link to access more information.
14,Fighting Disease?,Learn about ongoing research for,disease. Find a clinical trial!,We want to unlock disease and are looking for research participants to take part in this clinical trial at Keck Medicine of USC. Please share this video to help us reach more people. Thank you! Check out this link to access more information.
15,Keck Medicine of USC,Fighting disease?,Learn about ongoing research.,"Many people agree that clinical trials are worth the time because the results are reliable, but without volunteers clinical studies are not possible. Please share this video about a new disease clinical trial at Keck Medicine of USC. Thank you! Check out this link to access more information."
16,Disease Research,Learn more about the latest,ongoing disease clinical trials.,Looking for clinical trials on disease? Here is a new clinical study that is happening at Keck Medicine of USC. Please share this video to help us spread the word. Thank you! Check out this link to access more information.
17,Clinical Trials,Clinical studies for disease.,Explore active studies.,Clinical trials are crucial to develop better treatments for disease - like this new study at Keck Medicine of USC. Please share this video to help us reach more people. Thank you! Check out this link to access more information.
18,Keck Disease Study,Disease patient research study,Clinical trial seeking participants,Clinical trials give hope to many patients and families. Help us find study participants for this disease study at Keck Medicine of USC. Please share this video to help us spread the word. Thank you! Check out this link to access more information.
19,New Disease Study,Learn about clinical trials for,disease. Find a trial near you!,We do research for better health. Clinical trials are crucial to develop better treatments for disease - like this new study at Keck Medicine of USC. Please share this video to help us find study participants. Thank you! Check out this link to access more information.
20,Open Clinical Trials,Find active disease,clinical trials near you.,Looking for clinical trials on disease? Here is a new clinical study that is happening at Keck Medicine of USC. Please share this video to help us reach more people. Thank you! Check out this link to access more information.
21,Demystifying Disease,Find active disease,clinical trials near you.,Clinical trials are crucial to develop better treatments for disease. But often patients are not aware of clinical trials. We want to help. Here is a new study at Keck Medicine of USC. Please share this video to help us reach more people. Thank you! Check out this link to access more information.
22,Diagnosed With Disease?,Disease patient research study,Clinical trial seeking participants,Disease patients: We?re looking for your help. Researchers at Keck Medicine of USC are looking for clinical trial volunteers. Please share this video to help us reach more people. Thank you! Check out this link to access more information.
23,Diagnosed With Disease?,Learn about clinical trials for,disease. Find a trial nearby now!,Clinical trials are crucial to develop better treatments for disease - like this new study at Keck Medicine of USC. Please share this video to help us spread the word. Thank you! Check out this link to access more information.
24,Disease Patients,Clinical trial seeking participants,at Keck Medicine of USC.,Disease patients: We?re looking for your help. Researchers at Keck Medicine of USC are looking for clinical trial volunteers.Clinical trials are crucial to develop better treatments. Please share this video to help us spread the word. Thank you! Check out this link to access more information.
25,Diagnosed With Disease?,Clinical trial seeking participants,at Keck Medicine of USC.,People are more than their disease. Patients may actually hold the key to fighting it. We?re looking for participants at Keck Medicine of USC for this disease clinical study. Please share this video to help us reach more people. Thank you! Check out this link to access more information.
26,Disease Trial,Learn more about disease,studies at Keck Medicine of USC.,"Innovation happens at Keck Medicine of USC: Find out about this new disease clinical trial. Through clinical studies researchers can better understand how to diagnose, treat and prevent diseases. Please share this video to help us spread the word. Thank you! Check out this link to access more information."
27,Disease Trial,Clinical trial seeking participants ,at Keck Medicine of USC.,Patients may hold the key to fighting disease. We?re looking for participants at Keck Medicine of USC for this clinical study. Please share this video to help us spread the word. Thank you! Check out this link to access more information.
28,Disease Trial,Explore your options with us,Clinical trial seeking participants,"More science, less fear. Learn more about this disease clinical trial at Keck Medicine of USC. You may already know that clinical trials are a crucial step on the path to developing new and better disease treatments but most clinical trials have too few volunteers.Please share this video to help us reach more people. Thank you! Check out this link to access more information."
29,Disease Study,Clinical trial seeking participants,Join researcher at Keck Medicine,Join researchers at Keck Medicine of USC in fighting disease. Please share this video about one of our latest clinical trials to help us reach more people. Thank you! Check out this link to access more information.
30,Disease Study,Join researchers at Keck Medicine,Clinical trial seeking participants,Disease is an important topic. We?re working on solutions at Keck Medicine of USC. Please share this video and help us to find research participants! Thank you. Check out this link to access more information.
31,Diagnosed With Disease?,Take part in disease research &,participate in a clinical trial!,"If you have been diagnosed with disease, you may qualify for this important clinical trial at Keck Medicine of USC. Clinical trials are crucial to develop better treatments. See if you are eligible. Check out this link to access more information."
32,Have Disease?,Get involved in research &,participate in a clinical trial!,Are you the right match? This clinical trial at Keck Medicine of USC on disease is looking for participants. You can learn more about the investigator and the eligibility criteria here. Check out this link to access more information.
33,Disease Clinical Trials,Get involved in research.,Find a trial near you.,Did you know that 1 in 3 Americans lives with a deadly or debilitating disease for which we have no cures? You may be eligible to aid in this clinical trial on disease at Keck Medicine of USC. We?d appreciate your help. Check out this link to access more information.
34,Affected by Disease?,Are you the right match?,Participate in a clinical trial!,Clinical trials are crucial to develop better treatments for disease. Please help us and participate in this clinical trial at Keck Medicine of USC. Learn more about the investigator and the eligibility criteria. Check out this link to access more information.
35,Keck Medicine of USC,Take part in a disease study.,Participate in a clinical trial!,"This clinical trial at Keck Medicine of USC on disease is looking for participants. Without volunteers clinical studies are not possible. Check out this link to access more information about this clinical trial and feel free to contact the study team, see the contact form on the right side of the trial page."
36,Disease Research Study,Make a difference &,participate in a clinical trial!,"If you?ve been diagnosed with disease, you could help us fight it. Participate in this clinical trial at Keck Medicine of USC. Check out this link to access more information and view the eligibility criteria."
37,Help Disease Patients,Learn about clinical trials &,participate in a clinical trial!,Your participation in this disease clinical trial at Keck Medicine of USC could benefit many people. Without volunteers clinical studies are not possible. Here you can find more information about the investigator and the eligibility criteria. Check out this link.
38,Disease Trials,Be part of the solution.,Participate in a clinical trial!,Help us fight disease by participating in this clinical trial at Keck Medicine of USC. 1 in 3 Americans lives with a deadly or debilitating disease for which we have no cures. We want to make a difference and change that. Check out this link to access more information and view the eligibility criteria.
39,Participate In Our Trial,You may be eligible.,Participate in a clinical trial.,We can?t wait! It takes an average of 15 years to turn a discovery into a new medical solution. Please help us work toward a cure for disease by participating in this clinical trial at Keck Medicine of USC. Check out this link to access more information and see if you are eligible.
40,Help Disease Patients,Participate in a clinical trial!,Help us work toward a cure.,Ever thought about participating in a clinical trial? Here?s your chance to help advance disease research at Keck Medicine of USC. Check out this link to access more information and view the eligibility criteria.
41,Clinical Trials at USC,Help us work toward a cure.,Participate in a clinical trial!,Want to make a difference? Your participation in this disease clinical trial at Keck Medicine of USC could benefit many people. Check out this link to access more information about the investigator and eligibility criteria.
42,Disease Patients,Help Other Patients &,participate in a clinical trial!,Many are affected by disease. Your participation in this clinical trial at Keck Medicine of USC could help us turn this around and make a difference. Check out this link to access more information and view the eligibility criteria.
43,Volunteers Needed,Make a difference & ,participate in a clinical trial!,We need your help! Clinical trials are important for advancing what we know about the treatment of disease. This trial at Keck Medicine of USC is looking for participants to help us answer important questions. Check out this link to access more information and view the eligibility criteria.
44,Fighting Disease?,Help us work toward a cure &,participate in a clinical trial!,Have you been diagnosed with disease? This clinical trial team at Keck Medicine of USC is looking for people like you. Check out this link to access more information and view the eligibility criteria.
45,Keck Medicine of USC,Fighting disease?,Participate in a clinical trial!,Clinical trials are crucial to develop better treatments for disease - like this new study at Keck Medicine of USC. Consider joining us and participating in this study. Check out this link to access more information and view the eligibility criteria.
46,Disease Research,Make a Difference &,participate in a clinical trial!,We do research for better health but we cannot do it without research volunteers. Please consider participating in this disease clinical trial at Keck Medicine of USC if you are eligible. Check out this link to access more information.
47,Have Disease?,Take part in disease research. ,Participate in a clinical trial!,"We cannot find better disease treatments without you. If you?re eligible, please participate in this clinical trial at Keck Medicine of USC. Check out this link to learn more about the trial, eligibility criteria, and study investigator."
48,Keck Disease Study,You may be eligible.,Participate in a clinical trial!,"It starts with you! If you are eligible, please participate in our clinical trial at Keck Medicine of USC. Clinical trials are crucial to develop better disease prevention and treatments. Check out this link to access more information."
49,Keck Disease Study,Make a Difference &,participate in a clinical trial!,Clinical trials are crucial to develop better treatments for disease - like this new study at Keck Medicine of USC. Please share this video to help us spread the word. Thank you! Check out this link to access more information.
50,Open Clinical Trials,You may be eligible.,Participate in a clinical trial!,Clinical trials are crucial to develop better treatments for disease - like this new study at Keck Medicine of USC. Check out this link to learn more and access more information about the investigator and eligibility criteria.
51,Demystifying Disease,You may be eligible to,participate in a clinical trial.,Our clinical trial participants make it possible to potentially fight disease in new ways at Keck Medicine of USC. Join us and participate in this clinical trial. Check out this link to access more information and view the eligibility criteria.
52,Demystifying Disease,Disease patient research study,Participate in clinical trial!,Clinical trials are crucial to develop better treatments for disease - like this new study at Keck Medicine of USC. Please share this video to help us spread the word. Thank you! Check out this link to access more information.
53,Disease Patients,Explore your options with us,Participate in clinical trial!,Disease clinical trials give hope to many patients and their families. But we cannot do it without volunteers. Participate in this trial at Keck Medicine of USC! Check out this link to access more information and see if you are eligible.
54,Disease Patients,Get involved in disease,research at Keck Medicine of USC.,Clinical trials are crucial to develop better treatments for disease - like this new study at Keck Medicine of USC. But we cannot do it without volunteers. Participate in this trial! Check out this link to access more information and see if you are eligible.
55,Diagnosed With Disease?,Get involved in research &,help to make a difference.,Clinical trials are crucial to develop better treatments for disease. You can make a difference in others? lives. Please participate in our clinical trial at Keck Medicine of USC. Check out this link to access more information and see if you are eligible.
56,USC Disease Trial,Explore your options with us &,participate in a clinical trial!,"Clinical trials are crucial to develop better disease prevention and treatments. But we cannot succeed without research volunteers. If you?re eligible, please participate in this clinical trial at Keck Medicine of USC. Check out this link to access more information."
57,Disease Trial,Participate in a clinical trial ,at Keck Medicine of USC.,We do research for better health but we cannot do it without research volunteers. Please consider participating in this disease clinical trial at Keck Medicine of USC if you are eligible. Check out this link to access more information.
58,Disease Research,Explore your options with us &,participate in a clinical trial!,Have you been diagnosed with disease? This clinical trial team at Keck Medicine of USC is looking for people like you. Check out this link to learn more about the investigator and eligibility criteria.
59,USC Disease Study,Join a clinical trial! Work with,researchers at Keck Medicine of USC,"Have you been diagnosed with disease? Leading researchers at Keck Medicine of USC are looking for clinical trial participants. If you are eligible, please consider participating. Check out this link to access more information."
60,USC Disease Trial,You may be eligible. Join,researchers at Keck Medicine of USC,We need your help! Clinical trials are important for advancing what we know about the treatment of disease. This trial at Keck Medicine of USC is looking for participants to help us answer important questions to improve patient care. Check out this link to access more information and view eligibility criteria.
