"Campaign Name",Ends,"Campaign ID",Impressions,"Link Clicks","Post Shares","Post Comments","Post Engagement","Post Reactions",Starts,"Reporting Starts","Reporting Ends","Amount Spent (USD)"
"Instagram Post",2017-06-19,6074679955239,1099,5,1,,88,82,2017-06-17,2017-04-19,2017-07-19,8
"Post: ""Nicotine can change the way your brain works,...""",2017-06-19,6074677853439,1101,,4,10,108,41,2017-06-17,2017-04-19,2017-07-19,8.28
"Post: ""Polonium-210 is a chemical in nuclear reactors....""",2017-06-19,6074676475439,488,,3,2,42,19,2017-06-17,2017-04-19,2017-07-19,8.28
"Post: ""#Smoking can damage everyone's wallets. Smoking...""",2017-06-19,6074669483239,870,6,6,1,69,44,2017-06-17,2017-04-19,2017-07-19,8.28
"Instagram Post",2017-06-19,6074669356439,1619,7,,3,20,10,2017-06-17,2017-04-19,2017-07-19,8
"Instagram Post",2017-06-19,6074667912239,865,1,1,,61,59,2017-06-17,2017-04-19,2017-07-19,8
"Instagram Post",2017-06-18,6074647884839,940,5,,,75,70,2017-06-16,2017-04-19,2017-07-19,8
"Post: ""If nobody smoked, about 30% of US cancer deaths...""",2017-06-18,6074644560039,493,1,3,1,52,39,2017-06-16,2017-04-19,2017-07-19,8.28
"Post: ""Some say they smoke to reduce stress. Nope....""",2017-06-18,6074639389439,873,1,9,7,95,56,2017-06-16,2017-04-19,2017-07-19,8.28
"Post: ""Even if we don’t smoke, we could be breathing in...""",2017-06-18,6074630010439,1010,2,6,2,68,38,2017-06-16,2017-04-19,2017-07-19,8.28
"Instagram Post",2017-06-18,6074629953239,489,,,,22,22,2017-06-16,2017-04-19,2017-07-19,8
"Instagram Post",2017-06-18,6074627624439,949,7,,,81,74,2017-06-16,2017-04-19,2017-07-19,8
"Instagram Post",2017-06-17,6074595460639,760,7,,,64,57,2017-06-15,2017-04-19,2017-07-19,8
"Post: ""About 50% of 3-11 year-olds are exposed to...""",2017-06-17,6074591656239,861,,10,6,86,34,2017-06-15,2017-04-19,2017-07-19,8.28
"Post: ""Even if someone doesn't smoke, they could be...""",2017-06-17,6074587393039,844,3,8,7,80,45,2017-06-15,2017-04-19,2017-07-19,8.28
"Post: ""Even occasional #smoking can hurt you. Every...""",2017-06-17,6074575783839,541,1,7,,45,34,2017-06-15,2017-04-19,2017-07-19,8.28
"Instagram Post",2017-06-17,6074575735239,866,5,,,56,51,2017-06-15,2017-04-19,2017-07-19,8
"Instagram Post",2017-06-17,6074573224639,1178,7,,,49,42,2017-06-15,2017-04-19,2017-07-19,8
"Instagram Post",2017-06-16,6074538425439,775,1,1,,61,59,2017-06-14,2017-04-19,2017-07-19,8
"Post: ""When someone dies from #tobacco use, we lose them...""",2017-06-16,6074534872039,497,1,6,1,48,30,2017-06-14,2017-04-19,2017-07-19,8.28
"Post: ""About 30% of US cancer deaths are linked to...""",2017-06-16,6074531359639,337,,1,1,31,26,2017-06-14,2017-04-19,2017-07-19,8.28
"Post: ""How does #smoking take a decade of life away?...""",2017-06-16,6074519639639,947,3,9,8,110,43,2017-06-14,2017-04-19,2017-07-19,8.28
"Instagram Post",2017-06-16,6074519571039,2324,,,1,14,13,2017-06-14,2017-04-19,2017-07-19,8
"Instagram Post",2017-06-16,6074514798839,668,5,,,60,55,2017-06-14,2017-04-19,2017-07-19,8
"Post: ""About 40% of non-smokers in this country are...""",2017-06-15,6074485201039,928,,4,6,61,37,2017-06-13,2017-04-19,2017-07-19,8.28
"Instagram Post",2017-06-15,6074483107239,2174,2,,,30,28,2017-06-13,2017-04-19,2017-07-19,8
"Post: ""About 40% of US non-smokers are exposed to toxic...""",2017-06-15,6074480387639,497,,2,2,64,49,2017-06-13,2017-04-19,2017-07-19,8.28
"Post: ""Nicotine is highly addictive. Every day in the US...""",2017-06-15,6074465423439,836,2,7,3,53,33,2017-06-13,2017-04-19,2017-07-19,8.28
"Instagram Post",2017-06-15,6074464884039,847,5,,,73,68,2017-06-13,2017-04-19,2017-07-19,8
"Instagram Post",2017-06-15,6074461213639,788,2,,,82,80,2017-06-13,2017-04-19,2017-07-19,8
"Instagram Post",2017-06-14,6074426101039,400,8,,,64,56,2017-06-12,2017-04-19,2017-07-19,8
"Post: ""About 20% of all US deaths are caused by a...""",2017-06-14,6074422833439,511,1,5,,37,27,2017-06-12,2017-04-19,2017-07-19,8.28
"Post: ""#Smoking damages your DNA, which can cause cancer...""",2017-06-14,6074419090839,796,2,12,2,79,53,2017-06-12,2017-04-19,2017-07-19,8.28
"Post: ""Teens underestimate how addictive #cigarettes...""",2017-06-14,6074406359439,684,1,7,9,65,40,2017-06-12,2017-04-19,2017-07-19,8.28
"Instagram Post",2017-06-14,6074406330439,1234,5,1,,82,76,2017-06-12,2017-04-19,2017-07-19,8
"Instagram Post",2017-06-14,6074403550439,373,5,,,51,46,2017-06-12,2017-04-19,2017-07-19,8
"Instagram Post",2017-06-13,6074368383639,251,4,,,49,45,2017-06-11,2017-04-19,2017-07-19,8
"Post: ""Using #tobacco products can lead to addiction and...""",2017-06-13,6074366054439,678,2,7,4,60,37,2017-06-11,2017-04-19,2017-07-19,8.28
"Post: ""Smoking can cause cancer almost anywhere in the...""",2017-06-13,6074364760639,1042,,10,6,101,56,2017-06-11,2017-04-19,2017-07-19,8.28
"Post: ""Look out for the lil ones by keeping it...""",2017-06-13,6074357028839,521,,7,1,48,36,2017-06-11,2017-04-19,2017-07-19,8.28
"Instagram Post",2017-06-13,6074357016839,299,4,,,66,62,2017-06-11,2017-04-19,2017-07-19,8
"Instagram Post",2017-06-13,6074355697439,344,5,,,53,48,2017-06-11,2017-04-19,2017-07-19,8
"Instagram Post",2017-06-12,6074333604639,1170,8,,1,91,82,2017-06-10,2017-04-19,2017-07-19,8
"Post: ""There is no safe level of exposure to secondhand...""",2017-06-12,6074331427839,626,3,,,368,365,2017-06-10,2017-04-19,2017-07-19,8.28
"Post: ""If nobody smoked, about 30% of cancer deaths in...""",2017-06-12,6074329401839,554,4,7,6,64,40,2017-06-10,2017-04-19,2017-07-19,8.28
"Post: ""Nicotine can change the way a person's brain...""",2017-06-12,6074323879039,991,2,8,4,69,47,2017-06-10,2017-04-19,2017-07-19,8.28
"Instagram Post",2017-06-12,6074323864639,383,6,,,67,61,2017-06-10,2017-04-19,2017-07-19,8
"Instagram Post",2017-06-12,6074322209039,311,2,,,66,64,2017-06-10,2017-04-19,2017-07-19,8
"Instagram Post",2017-06-11,6074300601839,1865,2,1,1,40,36,2017-06-09,2017-04-19,2017-07-19,8
"Post: ""#Smoking damages our DNA, which can cause cancer...""",2017-06-12,6074296999239,1359,8,23,6,138,50,2017-06-09,2017-04-19,2017-07-19,8.28
"Post: ""Protect your loved ones by living #tobaccofree....""",2017-06-12,6074292776439,748,1,9,,53,34,2017-06-09,2017-04-19,2017-07-19,8.28
"Post: ""There is no safe level of exposure to secondhand...""",2017-06-11,6074283379639,353,,3,1,24,17,2017-06-09,2017-04-19,2017-07-19,8.28
"Instagram Post",2017-06-11,6074283270439,1098,7,,,103,96,2017-06-09,2017-04-19,2017-07-19,8
"Instagram Post",2017-06-11,6074278827439,285,3,,,58,55,2017-06-09,2017-04-19,2017-07-19,8
"Instagram Post",2017-06-10,6074244028839,756,5,,,105,100,2017-06-08,2017-04-19,2017-07-19,8
"Post: ""#Smoking can cause long-term damage. Over 16...""",2017-06-10,6074239313439,881,1,12,7,98,48,2017-06-08,2017-04-19,2017-07-19,8.28
"Post: ""Every day in the US 700+ youth become daily...""",2017-06-10,6074235060439,970,,8,9,85,54,2017-06-08,2017-04-19,2017-07-19,8.28
"Post: ""Secondhand smoke causes 40000+ US deaths per...""",2017-06-10,6074223457639,573,,8,3,63,36,2017-06-08,2017-04-19,2017-07-19,8.28
"Instagram Post",2017-06-10,6074223405039,319,5,,,48,43,2017-06-08,2017-04-19,2017-07-19,8
"Instagram Post",2017-06-10,6074220368639,243,5,,,83,78,2017-06-08,2017-04-19,2017-07-19,7.94
"Instagram Post",2017-06-09,6074183094039,909,6,,,83,77,2017-06-07,2017-04-19,2017-07-19,7.97
"Post: ""#Smoking can weaken your immune system, leaving...""",2017-06-09,6074178746239,765,3,13,4,69,39,2017-06-07,2017-04-19,2017-07-19,8.27
"Post: ""Nicotine can change the way our brains work,...""",2017-06-09,6074174098839,814,2,9,8,76,36,2017-06-07,2017-04-19,2017-07-19,8.16
"Post: ""You can never buy back time, so keep it...""",2017-06-09,6074163779239,912,2,12,5,99,52,2017-06-07,2017-04-19,2017-07-19,8.26
"Instagram Post",2017-06-09,6074163740639,1582,3,,,55,52,2017-06-07,2017-04-19,2017-07-19,8
"Instagram Post",2017-06-09,6074158780239,518,1,,,16,15,2017-06-07,2017-04-19,2017-07-19,7.96
"Instagram Post",2017-06-08,6074127475639,1428,5,,,84,79,2017-06-06,2017-04-19,2017-07-19,7.97
"Post: ""If nobody smoked, about 160,000 US cancer deaths...""",2017-06-08,6074123249239,1096,2,16,10,123,58,2017-06-06,2017-04-19,2017-07-19,8.28
"Post: ""#Smoking can destroy the tiny hairs that help...""",2017-06-08,6074117670839,1275,5,19,2,127,67,2017-06-06,2017-04-19,2017-07-19,8.28
"Post: ""3 out of 4 teen smokers become adult smokers....""",2017-06-08,6074106757639,1452,2,10,8,97,50,2017-06-06,2017-04-19,2017-07-19,8.28
"Instagram Post",2017-06-08,6074106539039,303,9,,,81,72,2017-06-06,2017-04-19,2017-07-19,8
"Instagram Post",2017-06-08,6074103909239,450,7,,,66,59,2017-06-06,2017-04-19,2017-07-19,8
"Instagram Post",2017-06-07,6074071375039,2215,5,,1,93,87,2017-06-05,2017-04-19,2017-07-19,8
"Post: ""#Smoking damages DNA, which can lead to cancer...""",2017-06-07,6074067472639,1124,3,12,4,96,54,2017-06-05,2017-04-19,2017-07-19,8.28
"Post: ""If nobody used tobacco, ~40% of US cancer deaths...""",2017-06-07,6074063386839,1464,,8,28,215,24,2017-06-05,2017-04-19,2017-07-19,8.28
"Instagram Post",2017-06-07,6074054197239,780,4,,6,40,30,2017-06-05,2017-04-19,2017-07-19,8
"Post: ""Don’t let #cigs cut your life short. Smoking...""",2017-06-07,6074054162039,1002,3,6,5,84,47,2017-06-05,2017-04-19,2017-07-19,8.28
"Instagram Post",2017-06-07,6074052008039,255,7,,,84,77,2017-06-05,2017-04-19,2017-07-19,8
"Instagram Post",2017-06-06,6074026566639,641,13,,,83,70,2017-06-04,2017-04-19,2017-07-19,8
"Post: ""Hydrogen cyanide is found in #cigarette smoke....""",2017-06-06,6074024496639,458,5,,1,387,381,2017-06-04,2017-04-19,2017-07-19,8.28
"Post: ""Formaldehyde is used to embalm dead bodies. It is...""",2017-06-06,6074022238839,1121,1,14,5,101,45,2017-06-04,2017-04-19,2017-07-19,8.28
"Post: ""#Tobacco use causes ~20% of all US deaths-more...""",2017-06-06,6074017287639,1026,3,12,6,98,53,2017-06-04,2017-04-19,2017-07-19,8.28
"Instagram Post",2017-06-06,6074017188639,396,7,,,92,85,2017-06-04,2017-04-19,2017-07-19,8
"Instagram Post",2017-06-06,6074015880639,367,5,,,105,100,2017-06-04,2017-04-19,2017-07-19,8
"Instagram Post",2017-06-05,6073997058839,4268,2,,,32,30,2017-06-03,2017-04-19,2017-07-19,8
"Post: ""Over 15 million 3-11 year-olds are exposed to...""",2017-06-05,6073994945639,988,1,,,441,440,2017-06-03,2017-04-19,2017-07-19,8.28
"Post: ""Protect your loved ones by living #tobaccofree....""",2017-06-05,6073992625439,459,,,,10,8,2017-06-03,2017-04-19,2017-07-19,8.27
"Post: ""Smokers die about 10 years younger than...""",2017-06-05,6073987140239,1368,1,10,7,121,64,2017-06-03,2017-04-19,2017-07-19,8.28
"Instagram Post",2017-06-05,6073987065839,632,,,,56,56,2017-06-03,2017-04-19,2017-07-19,8
"Instagram Post",2017-06-05,6073985748039,1002,3,,1,105,101,2017-06-03,2017-04-19,2017-07-19,8
"Instagram Post",2017-06-04,6073962323439,1046,5,,,101,96,2017-06-02,2017-04-19,2017-07-19,8
"Post: ""If you smoke, you may be cuttin’ your time with...""",2017-06-04,6073959243639,687,,8,4,62,41,2017-06-02,2017-04-19,2017-07-19,8.28
"Post: ""Some say they smoke to reduce stress. Nope....""",2017-06-04,6073955693439,908,4,10,14,114,44,2017-06-02,2017-04-19,2017-07-19,8.28
"Instagram Post",2017-06-04,6073947632439,771,2,,1,28,25,2017-06-02,2017-04-19,2017-07-19,8
"Post: ""Smoking can cause cancer almost anywhere in the...""",2017-06-04,6073947512039,863,,13,6,90,52,2017-06-02,2017-04-19,2017-07-19,8.28
"Instagram Post",2017-06-04,6073945234639,537,15,,,103,88,2017-06-02,2017-04-19,2017-07-19,8
"Instagram Post",2017-06-03,6073915150639,1396,8,,2,108,98,2017-06-01,2017-04-19,2017-07-19,8
"Post: ""Even occasional #smoking can hurt you. Every...""",2017-06-03,6073910533439,301,,,,13,11,2017-06-01,2017-04-19,2017-07-19,8.28
"Post: ""Forget death, chase life. About 20% of all US...""",2017-06-03,6073905357239,475,,4,1,42,27,2017-06-01,2017-04-19,2017-07-19,8.28
"Instagram Post",2017-06-03,6073893543439,2681,4,,,44,40,2017-06-01,2017-04-19,2017-07-19,8
"Post: ""Using #tobacco products can lead to addiction and...""",2017-06-03,6073893337639,304,,2,,16,13,2017-06-01,2017-04-19,2017-07-19,8.27
"Instagram Post",2017-06-03,6073889811839,826,8,,,92,84,2017-06-01,2017-04-19,2017-07-19,8
"Instagram Post",2017-06-02,6073855404039,1091,4,,,72,68,2017-05-31,2017-04-19,2017-07-19,8
"Post: ""#Smoking can do serious damage to your wallet....""",2017-06-02,6073852169239,1094,2,14,9,112,43,2017-05-31,2017-04-19,2017-07-19,8.28
"Post: ""Secondhand smoke causes 40000+ US deaths per...""",2017-06-02,6073847028839,658,1,5,3,34,23,2017-05-31,2017-04-19,2017-07-19,8.28
"Post: ""#Smoking can destroy the tiny hairs that help...""",2017-06-02,6073838958639,540,,6,4,34,20,2017-05-31,2017-04-19,2017-07-19,8.28
"Instagram Post",2017-06-02,6073838866639,1242,11,,,104,93,2017-05-31,2017-04-19,2017-07-19,8
"Instagram Post",2017-06-02,6073836289639,1421,5,,,77,72,2017-05-31,2017-04-19,2017-07-19,8
"Instagram Post",2017-06-01,6073805323239,1720,7,,,92,85,2017-05-30,2017-04-19,2017-07-19,8
"Post: ""Secondhand smoke causes 40,000+ US deaths per...""",2017-06-01,6073801714839,1305,3,22,8,135,35,2017-05-30,2017-04-19,2017-07-19,8.28
"Post: ""Even if you don’t smoke, you could be breathing...""",2017-06-01,6073797579839,783,1,7,4,58,33,2017-05-30,2017-04-19,2017-07-19,8.28
"Post: ""#Smoking can damage your wallet. Smoking half a...""",2017-06-01,6073789303639,1068,1,9,5,81,50,2017-05-30,2017-04-19,2017-07-19,8.28
"Instagram Post",2017-06-01,6073789272439,1344,5,,,71,66,2017-05-30,2017-04-19,2017-07-19,8
"Instagram Post",2017-06-01,6073785792039,2225,3,,,14,11,2017-05-30,2017-04-19,2017-07-19,8
"Instagram Post",2017-05-31,6073753101239,812,9,,1,134,124,2017-05-29,2017-04-19,2017-07-19,8
"Post: ""100 million+ US non-smokers are exposed to toxic...""",2017-05-31,6073750720839,1190,3,13,7,90,46,2017-05-29,2017-04-19,2017-07-19,8.28
"Post: ""Even occasional #smoking can hurt you. If nobody...""",2017-05-31,6073748023239,1178,4,11,11,84,43,2017-05-29,2017-04-19,2017-07-19,8.28
"Post: ""If nobody smoked, about 160,000 cancer deaths in...""",2017-05-31,6073740814039,1048,1,8,2,79,58,2017-05-29,2017-04-19,2017-07-19,8.28
"Instagram Post",2017-05-31,6073740719839,440,9,,,117,108,2017-05-29,2017-04-19,2017-07-19,8
"Instagram Post",2017-05-31,6073738530839,657,9,,,137,128,2017-05-29,2017-04-19,2017-07-19,8
"Instagram Post",2017-05-30,6073712635039,2900,3,1,1,61,56,2017-05-28,2017-04-19,2017-07-19,8
"Post: ""Hydrogen cyanide is found in rat poison. It’s...""",2017-05-30,6073710825239,1863,2,28,16,168,58,2017-05-28,2017-04-19,2017-07-19,8.28
"Post: ""If you smoke, you may be cuttin’ your time with...""",2017-05-30,6073709156439,1009,1,9,2,71,46,2017-05-28,2017-04-19,2017-07-19,8.28
"Post: ""#Smoking half a pack per day costs about...""",2017-05-30,6073703622839,1765,11,26,7,129,46,2017-05-28,2017-04-19,2017-07-19,8.28
"Instagram Post",2017-05-30,6073703615439,763,7,,,108,101,2017-05-28,2017-04-19,2017-07-19,8
"Instagram Post",2017-05-30,6073702416039,2596,4,,,47,43,2017-05-28,2017-04-19,2017-07-19,8
"Instagram Post",2017-05-29,6073684381439,372,14,,,92,78,2017-05-27,2017-04-19,2017-07-19,8
"Post: ""#Smoking damages your DNA, which can lead to...""",2017-05-29,6073682414639,798,4,12,4,73,47,2017-05-27,2017-04-19,2017-07-19,8.28
"Post: ""On average, every cig reduces your life by 11...""",2017-05-29,6073680050439,1841,5,16,11,148,62,2017-05-27,2017-04-19,2017-07-19,8.28
"Post: ""Smokers die about 12% earlier than non-smokers....""",2017-05-29,6073674714639,1046,6,13,9,86,35,2017-05-27,2017-04-19,2017-07-19,8.28
"Instagram Post",2017-05-29,6073674659839,1077,4,,2,20,14,2017-05-27,2017-04-19,2017-07-19,8
"Instagram Post",2017-05-29,6073673073239,829,2,,,84,82,2017-05-27,2017-04-19,2017-07-19,8
"Instagram Post",2017-05-27,6073651724039,369,16,,,82,66,2017-05-26,2017-04-19,2017-07-19,7.99
"Post: ""Smoking #cigarettes can claim more than 10 years...""",2017-05-28,6073648860239,337,,,,14,10,2017-05-26,2017-04-19,2017-07-19,8.28
"Post: ""Look out for the lil ones by keeping it...""",2017-05-28,6073644811839,499,,1,,27,25,2017-05-26,2017-04-19,2017-07-19,8.28
"Post: ""Even occasional #smoking can hurt you. On...""",2017-05-28,6073636309439,415,,4,3,33,21,2017-05-26,2017-04-19,2017-07-19,8.28
"Instagram Post",2017-05-28,6073636244839,2098,,,,23,23,2017-05-26,2017-04-19,2017-07-19,8
"Instagram Post",2017-05-28,6073633548439,710,2,,1,74,71,2017-05-26,2017-04-19,2017-07-19,8
"Instagram Post",2017-05-27,6073603713639,496,7,,,103,96,2017-05-25,2017-04-19,2017-07-19,8
"Post: ""Over 16 million Americans have a disease caused...""",2017-05-27,6073601297639,660,,9,1,60,39,2017-05-25,2017-04-19,2017-07-19,8.28
"Post: ""#Smoking can shorten your life by over 12%. If...""",2017-05-27,6073597074039,659,1,4,2,47,35,2017-05-25,2017-04-19,2017-07-19,8.28
"Post: ""Over 15 million 3-11 year-olds are exposed to...""",2017-05-27,6073585787039,321,,1,3,35,28,2017-05-25,2017-04-19,2017-07-19,8.28
"Instagram Post",2017-05-27,6073585769839,2521,1,,,62,61,2017-05-25,2017-04-19,2017-07-19,8
"Instagram Post",2017-05-27,6073582952639,2685,2,,1,11,8,2017-05-25,2017-04-19,2017-07-19,8
"Post: ""Over 160,000 cancer deaths in the US every year...""",2017-05-26,6073544698239,764,,9,4,57,38,2017-05-24,2017-04-19,2017-07-19,8.28
"Post: ""Forget death, chase life. 480,000 US deaths are...""",2017-05-26,6073541022439,555,,3,1,23,19,2017-05-24,2017-04-19,2017-07-19,8.28
"Post: ""About 50% of 3-11 year-olds are exposed to...""",2017-05-26,6073531021839,408,1,,,13,10,2017-05-24,2017-04-19,2017-07-19,8.28
"Instagram Post",2017-05-26,6073528374239,1283,2,,,15,13,2017-05-24,2017-04-19,2017-07-19,8
"Instagram Post",2017-05-25,6073495700039,2197,3,,,47,44,2017-05-23,2017-04-19,2017-07-19,8
"Post: ""Some say they smoke to reduce stress. Nope....""",2017-05-25,6073492636039,442,1,1,2,32,22,2017-05-23,2017-04-19,2017-07-19,8.28
"Post: ""If nobody used tobacco, ~230,000 US cancer deaths...""",2017-05-25,6073487937039,747,,12,7,81,42,2017-05-23,2017-04-19,2017-07-19,8.28
"Instagram Post",2017-05-25,6073477648039,677,5,,1,83,77,2017-05-23,2017-04-19,2017-07-19,8
"Post: ""In the US, about 20% of all deaths are caused by...""",2017-05-25,6073477380839,563,2,2,1,32,23,2017-05-23,2017-04-19,2017-07-19,8.28
"Instagram Post",2017-05-25,6073474939839,2769,1,,,26,25,2017-05-23,2017-04-19,2017-07-19,8
"Instagram Post",2017-05-24,6073444204239,2723,2,,,30,28,2017-05-22,2017-04-19,2017-07-19,8
"Post: ""#Smoking can destroy the tiny hairs that help...""",2017-05-24,6073441229839,371,,4,1,30,23,2017-05-22,2017-04-19,2017-07-19,8.28
"Post: ""There is no safe level of exposure to secondhand...""",2017-05-24,6073437653039,1070,3,8,3,60,37,2017-05-22,2017-04-19,2017-07-19,8.28
"Post: ""Nicotine can change the way your brain works,...""",2017-05-24,6073428179439,2188,3,15,7,123,50,2017-05-22,2017-04-19,2017-07-19,8.28
"Instagram Post",2017-05-24,6073428094039,761,7,,,144,137,2017-05-22,2017-04-19,2017-07-19,8
"Instagram Post",2017-05-24,6073425884839,1833,8,,,31,23,2017-05-22,2017-04-19,2017-07-19,8
"Instagram Post",2017-05-23,6073394796039,2987,3,,,61,58,2017-05-21,2017-04-19,2017-07-19,8
"Post: ""Some say they smoke to reduce stress. Nope....""",2017-05-23,6073392616639,614,,5,7,92,32,2017-05-21,2017-04-19,2017-07-19,8.28
"Post: ""#Smoking damages DNA, which can lead to cancer...""",2017-05-23,6073390702439,782,2,,1,9,3,2017-05-21,2017-04-19,2017-07-19,8.28
"Post: ""#Smoking can cause long-term damage. Over 16...""",2017-05-23,6073385372639,514,1,7,,43,33,2017-05-21,2017-04-19,2017-07-19,8.28
"Instagram Post",2017-05-23,6073385306039,426,13,,,93,80,2017-05-21,2017-04-19,2017-07-19,8
"Instagram Post",2017-05-23,6073383986639,787,2,,,128,126,2017-05-21,2017-04-19,2017-07-19,8
"Instagram Post",2017-05-22,6073366711639,3577,2,,,15,13,2017-05-20,2017-04-19,2017-07-19,8
"Post: ""You can never buy back time, so keep it...""",2017-05-22,6073364544639,406,1,2,,26,20,2017-05-20,2017-04-19,2017-07-19,8.28
"Post: ""When someone dies from #tobacco use, we lose them...""",2017-05-22,6073362120639,1795,3,7,5,137,51,2017-05-20,2017-04-19,2017-07-19,8.28
"Post: ""#Tobacco is a major preventable cause of death....""",2017-05-22,6073357155839,621,,4,3,33,23,2017-05-20,2017-04-19,2017-07-19,8.28
"Instagram Post",2017-05-22,6073357117639,3182,6,,,72,66,2017-05-20,2017-04-19,2017-07-19,8
"Instagram Post",2017-05-22,6073355342639,304,3,,,92,89,2017-05-20,2017-04-19,2017-07-19,5
"Instagram Post",2017-05-22,6073336229039,2358,2,,,35,33,2017-05-19,2017-04-19,2017-07-19,8
"Post: ""Using #tobacco products can lead to addiction and...""",2017-05-21,6073333458639,559,,2,2,13,6,2017-05-19,2017-04-19,2017-07-19,8.28
"Post: ""Smokers die about 10 years younger than...""",2017-05-21,6073329994839,488,1,1,2,33,26,2017-05-19,2017-04-19,2017-07-19,8.28
"Post: ""Even if you don’t smoke, you could be breathing...""",2017-05-21,6073319726839,601,1,2,,8,1,2017-05-19,2017-04-19,2017-07-19,8.28
"Instagram Post",2017-05-21,6073319563839,692,7,,,89,82,2017-05-19,2017-04-19,2017-07-19,8
"Instagram Post",2017-05-21,6073317154439,845,5,,,74,69,2017-05-19,2017-04-19,2017-07-19,8
